id,PageRank
151490538,0.00015112519281967
14341416,0.00027303671950386886
25213966,0.00027303671950386886
617400195,0.00015112519281967
2851178794,0.00028703493375087667
2341772972,0.00028703493375087667
16362818,0.00039386571070252317
49043059,0.00015112519281967
16611773,0.00015112519281967
826837132325027841,0.00015112519281967
4485809179,0.00015112519281967
43961874,0.00015112519281967
14254846,0.00027303671950386886
14359747,0.00015112519281967
22289618,0.00015112519281967
17922590,0.00039386571070252317
487736815,0.00019563214713820104
3257676018,0.00015112519281967
758771866500816896,0.00028703493375087667
434835815,0.00015112519281967
787735106546827265,0.00015112519281967
966024156574662656,0.00015112519281967
3243155048,0.00015112519281967
887159288,0.00034690515666058045
1211825303388995584,0.00015112519281967
242868086,0.00046881668334477925
140956562,0.00027303671950386886
780788089966829568,0.00015112519281967
11235202,0.00015112519281967
3236533841,0.0002109954157293738
2577967370,0.00027303671950386886
33505544,0.00015112519281967
832361946154401792,0.00015112519281967
50095170,0.00027303671950386886
66369383,0.0002109954157293738
709476815090413568,0.00015112519281967
63735508,0.00027303671950386886
32193354,0.00034690515666058045
434236851,0.00027303671950386886
279084731,0.00028703493375087667
3201975988,0.00015112519281967
775449094739197953,0.00027303671950386886
36927290,0.00015112519281967
29639366,0.00015112519281967
103546343,0.00040894646043507547
103989154,0.00040894646043507547
270044784,0.00019563214713820104
561218882,0.0002109954157293738
29959702,0.00028703493375087667
251614179,0.0002109954157293738
2969887354,0.00015112519281967
909404434723213312,0.00028703493375087667
4928034543,0.00015112519281967
2097571,0.00019563214713820104
869188290183917568,0.00015112519281967
70478255,0.00040894646043507547
1116622891,0.00015112519281967
1883425892,0.00027303671950386886
361288906,0.00015112519281967
940901351759994880,0.00028703493375087667
1284129738,0.00015112519281967
439572655,0.00027303671950386886
17118060,0.00028703493375087667
111801456,0.00027303671950386886
263044687,0.00027303671950386886
2636910597,0.00015112519281967
833967951447486465,0.00028703493375087667
896036165350019073,0.00015112519281967
3279064394,0.00015112519281967
2438493248,0.0002109954157293738
5108051,0.00028703493375087667
934087003,0.00028703493375087667
4484681,0.00027303671950386886
862356144748204032,0.0003914121109791115
41828876,0.00028703493375087667
1527607790,0.00025550237004790487
68784803,0.00027303671950386886
4228354103,0.00028703493375087667
113339417,0.00015112519281967
1197369638,0.00027303671950386886
346400805,0.00028703493375087667
623111545,0.00039386571070252317
249255635,0.00027303671950386886
15750573,0.06066006612167978
824886467721703425,0.00015112519281967
24932781,0.00015112519281967
748176824,0.00015112519281967
281950081,0.00027303671950386886
829881163472916481,0.00028703493375087667
540259669,0.00039386571070252317
284099686,0.00028703493375087667
392248167,0.00015112519281967
562439654,0.00019563214713820104
197608061,0.00015112519281967
3077144869,0.00028703493375087667
1114432920121376768,0.00015112519281967
7170942,0.00028703493375087667
12353582,0.00019563214713820104
248916795,0.00039386571070252317
135801478,0.00028703493375087667
159240329,0.00015112519281967
213248607,0.00028703493375087667
1708488139,0.00028703493375087667
16423883,0.00028703493375087667
1728885823,0.00015112519281967
21192987,0.00040894646043507547
95196023,0.00037741389673210367
2859456143,0.00028703493375087667
915167646240325632,0.00015112519281967
50393960,0.0003175436738223999
1365711606,0.00027303671950386886
944810996,0.00027303671950386886
1168762828607508480,0.00015112519281967
295344317,0.00028703493375087667
938473643373481985,0.00027303671950386886
31422403,0.00039386571070252317
2301908191,0.00015112519281967
250059685,0.00028703493375087667
755953153,0.00019563214713820104
360783415,0.00015112519281967
12243,0.00015112519281967
2280952807,0.00028703493375087667
53340169,0.00015112519281967
3314775459,0.00027303671950386886
572279177,0.00027303671950386886
188233241,0.00039386571070252317
17730501,0.00028703493375087667
858519894,0.00015112519281967
279903146,0.00015112519281967
140093780,0.00034690515666058045
848687484,0.00015112519281967
6979832,0.00015112519281967
17455229,0.00027303671950386886
16689804,0.0002109954157293738
1296322367053082624,0.00015112519281967
1090911182591086592,0.00028703493375087667
174959656,0.00027303671950386886
1344951,0.0003175436738223999
1253984770083692544,0.00028703493375087667
3697013177,0.00019563214713820104
27897414,0.00015112519281967
308843719,0.00015112519281967
271243941,0.0005133236376633103
203866616,0.00039386571070252317
3107101390,0.0005133236376633103
1094001009188397057,0.00015112519281967
288823245,0.00015112519281967
211457876,0.00028703493375087667
136088911,0.00015112519281967
456673160,0.00039386571070252317
16925097,0.00015112519281967
107751300,0.00015112519281967
354847710,0.00045373593361222695
59217922,0.0004534534147536065
21457289,0.0003914121109791115
1124623431377543169,0.00015112519281967
62513246,0.00019563214713820104
1306824555420213249,0.00028703493375087667
82364810,0.00015112519281967
257544772,0.00028703493375087667
36094947,0.00039386571070252317
317169230,0.00028703493375087667
3415864408,0.0003914121109791115
13568892,0.00034690515666058045
82774113,0.00034690515666058045
403274895,0.0003175436738223999
104211492,0.00028703493375087667
132646210,0.13399192184708505
577430083,0.00039386571070252317
308799838,0.00015112519281967
131111665,0.00015112519281967
829115622,0.00028703493375087667
35749835,0.00015112519281967
104435358,0.00028703493375087667
200466843,0.00028703493375087667
18318677,0.00028703493375087667
17076764,0.0002109954157293738
529771925,0.00027303671950386886
824249522389970944,0.00015112519281967
11010332,0.00027303671950386886
108441778,0.00015112519281967
494181406,0.00015112519281967
469115517,0.00015112519281967
900040284616114176,0.00028703493375087667
16136933,0.00040894646043507547
1934192923,0.00039386571070252317
3353136183,0.00015112519281967
1725341478,0.00039386571070252317
343928585,0.00027303671950386886
47602120,0.00034690515666058045
773146218,0.0002109954157293738
321908821,0.00027303671950386886
5921452,0.00027303671950386886
225110274,0.00027303671950386886
69218199,0.00015112519281967
12151932,0.00027303671950386886
1035807940719112192,0.00015112519281967
460544873,0.0002109954157293738
709402060547092481,0.00015112519281967
384127183,0.0004688166833447793
3225904081,0.00028703493375087667
422016668,0.00028703493375087667
744114034660773888,0.00015112519281967
2317814702,0.00027303671950386886
115512512,0.00039386571070252317
1141316975324536832,0.00015112519281967
19203768,0.00027303671950386886
4898086443,0.00015112519281967
804683646,0.00028703493375087667
705427898749079552,0.00039386571070252317
103761767,0.00028703493375087667
1252063705,0.00027303671950386886
245345590,0.00028703493375087667
728354894,0.00015112519281967
848799224854609920,0.00028703493375087667
544360896,0.00039386571070252317
7415172,0.00015112519281967
930340722,0.0002109954157293738
16279554,0.00015112519281967
24989839,0.00028703493375087667
17305888,0.00028703493375087667
918798040282091520,0.00015112519281967
184817606,0.00015112519281967
2903217440,0.00015112519281967
3577056016,0.00015112519281967
105925630,0.00028703493375087667
22072608,0.0002109954157293738
3075691,0.00027303671950386886
2659265263,0.00019563214713820104
66815732,0.00039386571070252317
204387286,0.00039386571070252317
41572443,0.00027303671950386886
147949965,0.00034690515666058045
21308312,0.00034690515666058045
22826489,0.00027303671950386886
91333167,0.0002109954157293738
17268402,0.00028703493375087667
121881387,0.00027303671950386886
34642043,0.00028703493375087667
128213903,0.00039386571070252317
146159328,0.0002109954157293738
8034682,0.00027303671950386886
533584357,0.00028703493375087667
17580853,0.00040894646043507547
2910644884,0.0003175436738223999
174083824,0.00028703493375087667
784083274805248000,0.00028703493375087667
54163837,0.00028703493375087667
393956778,0.00034690515666058045
52206988,0.00027303671950386886
101013918,0.00015112519281967
234017215,0.00028703493375087667
43926213,0.00015112519281967
785618379201654784,0.00028703493375087667
87985586,0.00028703493375087667
114782375,0.00015112519281967
281079339,0.00028703493375087667
179571184,0.00015112519281967
68084193,0.00028703493375087667
83566575,0.00015112519281967
2797567802,0.00028703493375087667
20605844,0.00015112519281967
14667411,0.00028703493375087667
9430302,0.00034690515666058045
3226059106,0.00039386571070252317
514189512,0.00015112519281967
184125091,0.00015112519281967
59414975,0.00039386571070252317
867297019160707072,0.00027303671950386886
3038714572,0.00015112519281967
274134534,0.00015112519281967
856955544845811712,0.00015112519281967
628623778,0.00015112519281967
3549187454,0.00028703493375087667
1167604898,0.00028703493375087667
2310416978,0.00015112519281967
28776166,0.0002109954157293738
359831209,0.00027303671950386886
253046215,0.00039386571070252317
822659,0.00028703493375087667
806101991109890048,0.00015112519281967
722242009,0.00027303671950386886
2461022395,0.00015112519281967
73705954,0.00015112519281967
385339360,0.00039386571070252317
14103970,0.00015112519281967
1376639125,0.00015112519281967
386908329,0.00015112519281967
1617314359,0.00028703493375087667
22585506,0.00028703493375087667
467551928,0.00040894646043507547
312809493,0.00015112519281967
33168385,0.00015112519281967
16319797,0.00028703493375087667
1231314888,0.00015112519281967
487786548,0.00015112519281967
831114368435748864,0.00019563214713820104
158789494,0.00028703493375087667
998681467696885761,0.00028703493375087667
46342393,0.00027303671950386886
989428140433866752,0.00028703493375087667
231722071,0.00015112519281967
181348220,0.00015112519281967
88727377,0.0004688166833447793
925220088,0.00015112519281967
579133028,0.00015112519281967
619585396,0.00028703493375087667
843009630812995584,0.00015112519281967
1052291485901697024,0.00028703493375087667
90109488,0.00028703493375087667
1228678952,0.00015112519281967
760799156256382976,0.00015112519281967
1040575154424893441,0.00015112519281967
1077734311799984128,0.00015112519281967
2460368252,0.0003175436738223999
45389867,0.0002109954157293738
784824594,0.00028703493375087667
17773969,0.0004688166833447793
65468350,0.00015112519281967
1636590253,0.00019563214713820104
2462926410,0.00028703493375087667
2735046987,0.00015112519281967
1409748306,0.00015112519281967
1070352023449669632,0.00015112519281967
68701660,0.00028703493375087667
828683626372009985,0.00015112519281967
139377848,0.00028703493375087667
1412036527,0.00028703493375087667
2527017636,0.00015112519281967
989251872107085824,0.00027303671950386886
4893681,0.00028703493375087667
1149491203,0.00034690515666058045
756380725859975168,0.00015112519281967
72386774,0.00028703493375087667
24888653,0.00015112519281967
832267168276475904,0.00028703493375087667
41098784,0.0002109954157293738
25860326,0.00015112519281967
874632132353826816,0.00028703493375087667
3095317209,0.0002109954157293738
60832858,0.00028703493375087667
874530424575336449,0.00015112519281967
301939006,0.00027303671950386886
2587811778,0.00015112519281967
122408887,0.00015112519281967
3319270312,0.00015112519281967
420316063,0.00015112519281967
13920962,0.00027303671950386886
119459238,0.00015112519281967
945020688,0.00039386571070252317
33105342,0.00015112519281967
1579422614,0.00019563214713820104
56741675,0.00028703493375087667
887535601,0.00028703493375087667
544875915,0.00015112519281967
39721490,0.00015112519281967
719967950527205376,0.00015112519281967
72018889,0.00039386571070252317
778856886,0.0005297754516337298
1264027207447371776,0.00028703493375087667
783214,0.0003315418880694077
3099020035,0.0002109954157293738
1016764586228412421,0.00015112519281967
84854764,0.00015112519281967
123846556,0.00034690515666058045
21573326,0.00028703493375087667
984769730983682048,0.0002109954157293738
636089336,0.00015112519281967
1121364987178618880,0.0003315418880694077
887207711590559745,0.00028703493375087667
53645823,0.00028703493375087667
117539435,0.00027303671950386886
12031032,0.00028703493375087667
58160853,0.00019563214713820104
231845623,0.00015112519281967
47567281,0.00015112519281967
80446199,0.00028703493375087667
717768811005526016,0.00019563214713820104
1019673422,0.00015112519281967
801059640951836672,0.00028703493375087667
539946626,0.00028703493375087667
376725527,0.00028703493375087667
201854523,0.00015112519281967
849729477533892612,0.00015112519281967
4793796869,0.00028703493375087667
707112185076391936,0.00015112519281967
97880420,0.00034690515666058045
748525684578914304,0.00015112519281967
294119630,0.00039386571070252317
115718271,0.00015112519281967
3243283713,0.00027303671950386886
773280684173463552,0.00027303671950386886
93618186,0.00039386571070252317
1190461842922995712,0.00027303671950386886
2869101210,0.00040894646043507547
21003382,0.00034690515666058045
2575124365,0.00028703493375087667
85648537,0.00025550237004790487
595544862,0.00027303671950386886
482995387,0.00039386571070252317
307755344,0.00027303671950386886
441676899,0.00015112519281967
277516046,0.00040894646043507547
15675384,0.00015112519281967
3892691301,0.00015112519281967
781332157,0.0003175436738223999
178976408,0.00028703493375087667
350152586,0.00015112519281967
11892372,0.0005133236376633104
36417099,0.0004688166833447793
316386106,0.00039386571070252317
1004448369140551682,0.00027303671950386886
15739506,0.00027303671950386886
808593541840719872,0.00015112519281967
84508784,0.00028703493375087667
24160034,0.00039386571070252317
34743251,0.0002109954157293738
85700509,0.00015112519281967
2208838112,0.00019563214713820104
125483940,0.0003914121109791115
911514942335012864,0.00015112519281967
54541583,0.00015112519281967
106418930,0.00028703493375087667
1140163756267192321,0.00015112519281967
1019221160742014976,0.00040894646043507547
65587580,0.00015112519281967
27366114,0.00015112519281967
117483950,0.0003175436738223999
361115646,0.00028703493375087667
4694535756,0.00015112519281967
199175962,0.00015112519281967
469405173,0.00027303671950386886
702932794947694592,0.00027303671950386886
144779689,0.0002109954157293738
75071601,0.00015112519281967
98966111,0.00028703493375087667
1108108225,0.00015112519281967
15637569,0.00015112519281967
1184821524534059008,0.00040894646043507547
8943,0.00039386571070252317
19073790,0.00027303671950386886
920563781616496641,0.00015112519281967
193640022,0.00015112519281967
752743856941125632,0.00039386571070252317
469119337,0.0002109954157293738
2523642978,0.00027303671950386886
1497795582,0.00015112519281967
28401365,0.00027303671950386886
46668733,0.00028703493375087667
6778812,0.0003315418880694077
580335026,0.00015112519281967
214272214,0.00028703493375087667
477554560,0.00019563214713820104
121492869,0.00015112519281967
15090415,0.00027303671950386886
84060395,0.00028703493375087667
10695152,0.00034690515666058045
158342368,0.00028703493375087667
483150865,0.00028703493375087667
2891809527,0.00015112519281967
485140375,0.00039386571070252317
877886035,0.00028703493375087667
16632955,0.00028703493375087667
716947512154853376,0.00015112519281967
130256377,0.00015112519281967
427330274,0.00015112519281967
18728897,0.00027303671950386886
1011316249274540033,0.00028703493375087667
4794104842,0.00027303671950386886
2604894992,0.00028703493375087667
406303880,0.00019563214713820104
271909348,0.00028703493375087667
85813091,0.00015112519281967
606667727,0.00027303671950386886
982276165992935426,0.00015112519281967
709828900,0.00027303671950386886
257111136,0.00028703493375087667
181954043,0.0002109954157293738
789736108896751616,0.00015112519281967
16249403,0.00015112519281967
1028693496,0.00034690515666058045
1304717864,0.0002109954157293738
115091858,0.0004688166833447793
688583,0.00019563214713820104
117662694,0.00019563214713820104
48008938,0.0004534534147536065
11990112,0.00040894646043507547
11348282,0.00019563214713820104
132539757,0.00039386571070252317
26976778,0.00027303671950386886
1408239470,0.00027303671950386886
507185539,0.00028703493375087667
882605036,0.00015112519281967
47319664,0.00027303671950386886
1237393394,0.00034690515666058045
304540433,0.00039386571070252317
2450416195,0.00027303671950386886
334678478,0.00039386571070252317
1102341617371963392,0.00015112519281967
380426226,0.00028703493375087667
2253247064,0.00015112519281967
1037548569467731968,0.00028703493375087667
569203915,0.00015112519281967
290705256,0.00015112519281967
928151539893420032,0.00015112519281967
23999540,0.00015112519281967
1131186925212241920,0.00019563214713820104
3841067114,0.00027303671950386886
237738266,0.0002109954157293738
217377296,0.0004688166833447793
720605133483208705,0.00019563214713820104
618551148,0.00015112519281967
48839631,0.0002109954157293738
48354997,0.00015112519281967
43839644,0.00015112519281967
84404991,0.00028703493375087667
77200220,0.00027303671950386886
391015835,0.00039386571070252317
33113669,0.00028703493375087667
10587552,0.00027303671950386886
788839271239184385,0.00015112519281967
54682074,0.00015112519281967
18869136,0.00015112519281967
220020080,0.00039386571070252317
959849838212014081,0.00015112519281967
3512256616,0.00015112519281967
1617603914,0.00027303671950386886
76679840,0.0003914121109791115
16710690,0.00015112519281967
948669952843595776,0.00015112519281967
2986084527,0.00015112519281967
48649222,0.00040894646043507547
123678691,0.00015112519281967
804701761017671680,0.0003914121109791115
9180262,0.00028703493375087667
1070321898951753728,0.00025550237004790487
1068486102930112514,0.00027303671950386886
872544691442466816,0.00015112519281967
2209729028,0.00015112519281967
3074437553,0.00037741389673210367
107171037,0.0002109954157293738
20003288,0.00027303671950386886
20131383,0.00027303671950386886
3270678680,0.00028703493375087667
1043211642182328320,0.00027303671950386886
124087958,0.00019563214713820104
334170116,0.00039386571070252317
78807415,0.00040894646043507547
1015930135,0.00028703493375087667
325476794,0.00019563214713820104
18202677,0.00027303671950386886
20314655,0.00028703493375087667
28312691,0.00015112519281967
720212700,0.0004688166833447793
830589635738816512,0.0003175436738223999
3318895763,0.00015112519281967
918943909811769344,0.00015112519281967
21782750,0.00015112519281967
2251623492,0.00025550237004790487
725387616,0.00027303671950386886
17076940,0.00034690515666058045
1303571503,0.00027303671950386886
143319983,0.00028703493375087667
479013038,0.00028703493375087667
3775401076,0.00028703493375087667
1094048100564365312,0.00028703493375087667
3310895591,0.00015112519281967
14417382,0.00028703493375087667
1974656552,0.00015112519281967
4385501957,0.00015112519281967
1369078711,0.00015112519281967
3197088767,0.00015112519281967
696907754275930112,0.00015112519281967
18675332,0.00028703493375087667
40030538,0.0003914121109791115
2176358690,0.00027303671950386886
356775978,0.0004688166833447793
771681197781053440,0.0003914121109791115
484733763,0.00015112519281967
10868922,0.00028703493375087667
46922123,0.00034690515666058045
60884801,0.00015112519281967
579115459,0.00039386571070252317
770233588721868802,0.00015112519281967
1245061044847947777,0.00028703493375087667
14265641,0.00015112519281967
438301250,0.00028703493375087667
4712272236,0.00015112519281967
45675087,0.00028703493375087667
112806109,0.00015112519281967
520133735,0.00015112519281967
1030464891830902784,0.00015112519281967
2968801294,0.00015112519281967
14968475,0.00028703493375087667
50414506,0.00015112519281967
3130548765,0.0002109954157293738
551776311,0.00015112519281967
2272376472,0.00015112519281967
327032058,0.00027303671950386886
3513474256,0.0002109954157293738
13533662,0.00039386571070252317
264501255,0.0004688166833447793
944905694,0.00015112519281967
37048037,0.00015112519281967
2354616571,0.0002109954157293738
9910992,0.0002109954157293738
2803449260,0.00015112519281967
249695469,0.00028703493375087667
2347049341,0.00019563214713820104
14125868,0.00015112519281967
1276832114856656896,0.00015112519281967
14575354,0.00015112519281967
3036851230,0.00015112519281967
33474334,0.0004688166833447793
391867472,0.0004534534147536065
731124359117590528,0.00039386571070252317
59913797,0.00015112519281967
1196193239713353732,0.00015112519281967
1023751696697028608,0.00027303671950386886
194989299,0.00039386571070252317
564663512,0.00015112519281967
838464523,0.00019563214713820104
812055605510803456,0.00015112519281967
163009576,0.00015112519281967
2576448008,0.00015112519281967
589300441,0.00034690515666058045
139811295,0.00033290694241357264
3317585532,0.00015112519281967
408986233,0.00015112519281967
46932973,0.00015112519281967
949642445083459585,0.00015112519281967
372730608,0.00028703493375087667
2854283403,0.00015112519281967
46350079,0.00027303671950386886
3232640646,0.00028703493375087667
4702018489,0.00028703493375087667
1865461842,0.00027303671950386886
1037384052,0.00039386571070252317
99015174,0.00040894646043507547
2769983813,0.0005133236376633104
834609484781723648,0.00027303671950386886
203070657,0.0002109954157293738
2821170946,0.00028703493375087667
451148485,0.00028703493375087667
399089660,0.00028703493375087667
922354202088759296,0.00028703493375087667
261126954,0.00027303671950386886
873162092819488769,0.00015112519281967
1079473267,0.00015112519281967
1004615060,0.00015112519281967
19395637,0.00015112519281967
294652384,0.00028703493375087667
85307840,0.00028703493375087667
3186534415,0.00028703493375087667
1978351027,0.00015112519281967
151303125,0.00034690515666058045
15492359,0.0003914121109791115
65605637,0.00015112519281967
435727485,0.00028703493375087667
46394850,0.00015112519281967
117553058,0.00028703493375087667
2328843320,0.00015112519281967
2798157850,0.00015112519281967
1245923843119575041,0.00028703493375087667
75392682,0.00015112519281967
75585288,0.0002109954157293738
779769,0.00015112519281967
934228950,0.00039386571070252317
1009253378,0.00015112519281967
193309907,0.00034690515666058045
32872183,0.00028703493375087667
273003435,0.00027303671950386886
465693357,0.00015112519281967
803003521,0.00015112519281967
797823007997722624,0.00015112519281967
84560631,0.00028703493375087667
2413882279,0.00019563214713820104
15159648,0.0005133236376633104
2279201814,0.00015112519281967
5894872,0.00027303671950386886
2444133930,0.00015112519281967
736667972123512832,0.00028703493375087667
93957809,0.0002109954157293738
1371476814,0.00015112519281967
852054291049316352,0.00015112519281967
1218287414965350401,0.00015112519281967
3041372326,0.0005133236376633104
561226226,0.00028703493375087667
269301403,0.0003914121109791115
67815277,0.00027303671950386886
1111871,0.00027303671950386886
615595875,0.00027303671950386886
944443345,0.00039386571070252317
202853969,0.00034690515666058045
20536157,0.0003914121109791115
4770618972,0.00015112519281967
17157367,0.0005133236376633104
238024065,0.00028703493375087667
4827366892,0.00015112519281967
204123892,0.00027303671950386886
19859014,0.00015112519281967
45827605,0.00027303671950386886
28245224,0.00027303671950386886
17917382,0.00015112519281967
18115497,0.00015112519281967
172260408,0.0002109954157293738
876083623711174657,0.00015112519281967
188221066,0.00028703493375087667
1217315090,0.00028703493375087667
2382305514,0.0003175436738223999
1962172172,0.00027303671950386886
2385273733,0.00019563214713820104
14339792,0.00028703493375087667
3030560968,0.00039386571070252317
248064213,0.00015112519281967
3988959013,0.00028703493375087667
47987831,0.00015112519281967
1194379349803319298,0.00015112519281967
317158835,0.00015112519281967
849649723,0.0002109954157293738
712614852263542784,0.00015112519281967
850170113504325632,0.00028703493375087667
1357389505,0.00015112519281967
1138704090106646528,0.00027303671950386886
44652450,0.00015112519281967
17712257,0.00027303671950386886
253734620,0.00015112519281967
3356531254,0.00019563214713820104
369085369,0.00015112519281967
2399290873,0.00027303671950386886
16310134,0.00039386571070252317
1643302016,0.00027303671950386886
14761223,0.00034690515666058045
2218900633,0.00040894646043507547
815628453613621248,0.00015112519281967
972984764,0.00015112519281967
606265290,0.00015112519281967
10627282,0.00028703493375087667
977585064,0.00027303671950386886
946591233954033664,0.00015112519281967
1929876336,0.00028703493375087667
406932163,0.00028703493375087667
898161154169679873,0.00015112519281967
112415325,0.00028703493375087667
144947577,0.00028703493375087667
861246336,0.00028703493375087667
1064940934528421888,0.00015112519281967
1932160213,0.00015112519281967
946028606,0.00027303671950386886
1031837755234549760,0.00028703493375087667
1014561,0.00040894646043507547
375820392,0.00039386571070252317
16579738,0.00027303671950386886
118412527,0.00015112519281967
450842550,0.00040894646043507547
793688995918024704,0.00015112519281967
860098587287588864,0.00039386571070252317
859698369765179392,0.00015112519281967
370102769,0.00039386571070252317
709493676121042945,0.00015112519281967
899166691652972544,0.00015112519281967
26329801,0.00015112519281967
774575,0.00027303671950386886
844218954088435712,0.00015112519281967
518957746,0.00015112519281967
1653261366,0.00039386571070252317
4188048952,0.00028703493375087667
272376633,0.00028703493375087667
2199531518,0.00028703493375087667
2378438060,0.00028703493375087667
3102522680,0.00027303671950386886
3565816992,0.00027303671950386886
496430086,0.0002109954157293738
700831074,0.00027303671950386886
53250831,0.00015112519281967
189495871,0.0002109954157293738
30420908,0.00015112519281967
822431809,0.00028703493375087667
14266044,0.0002109954157293738
21133730,0.0004688166833447793
133790890,0.00019563214713820104
36448779,0.0002109954157293738
2328954662,0.00039386571070252317
320568816,0.00028703493375087667
14369971,0.00027303671950386886
252411935,0.00015112519281967
2451712820,0.00028703493375087667
22398002,0.00027303671950386886
47605273,0.00034690515666058045
156204739,0.00028703493375087667
566703294,0.00039386571070252317
544737616,0.0005133236376633104
538326631,0.0002109954157293738
1523858262,0.00015112519281967
346742249,0.00039386571070252317
4707064313,0.00015112519281967
10277212,0.00015112519281967
911963260005552128,0.00015112519281967
517818047,0.00039386571070252317
3395161438,0.0003914121109791115
14614664,0.00028703493375087667
915721853833900032,0.00015112519281967
263247974,0.00015112519281967
1483247714,0.00019563214713820104
126323494,0.00027303671950386886
10383162,0.00027303671950386886
870968012,0.00027303671950386886
4194417913,0.00028703493375087667
919860212,0.00028703493375087667
3053756746,0.00015112519281967
78969930,0.0005133236376633104
87242603,0.00028703493375087667
117079124,0.00019563214713820104
2711212681,0.00027303671950386886
17278474,0.00015112519281967
801372548940398593,0.00015112519281967
8143682,0.0004688166833447793
2995188801,0.00015112519281967
876785354,0.00015112519281967
3902819477,0.00015112519281967
8139122,0.00027303671950386886
2397162947,0.00015112519281967
95267165,0.00015112519281967
2475572071,0.00028703493375087667
138562224,0.00015112519281967
79067151,0.00028703493375087667
961808198,0.00015112519281967
966411199649808386,0.0004534534147536065
18033550,0.00027303671950386886
2882893927,0.00015112519281967
7851812,0.00015112519281967
894723591446687745,0.00015112519281967
1084900963306098689,0.00015112519281967
939091,0.00027303671950386886
2475224005,0.0004688166833447793
2189885600,0.00015112519281967
477030336,0.00027303671950386886
43583452,0.00027303671950386886
13982132,0.00027303671950386886
1319272146963673089,0.00015112519281967
3513346942,0.00015112519281967
183575679,0.00027303671950386886
305431714,0.00028703493375087667
34690221,0.00015112519281967
1301869598481014787,0.00015112519281967
251149608,0.00039386571070252317
49945724,0.00015112519281967
93873778,0.00028703493375087667
13507112,0.00028703493375087667
63859619,0.00027303671950386886
1046614848,0.00015112519281967
1582911193,0.00039386571070252317
464868829,0.00015112519281967
209100025,0.00015112519281967
48235638,0.00028703493375087667
3364147025,0.0002109954157293738
275686563,0.00019563214713820104
2371689380,0.00015112519281967
18874262,0.00028703493375087667
258722513,0.00028703493375087667
135508015,0.00028703493375087667
160741955,0.00028703493375087667
249661913,0.0003914121109791115
1546005282,0.00015112519281967
2880905121,0.0002109954157293738
52869134,0.00028703493375087667
2329817887,0.00028703493375087667
277298681,0.00027303671950386886
2877269332,0.00015112519281967
70422392,0.00015112519281967
85428593,0.00015112519281967
16113777,0.00015112519281967
16549460,0.00040894646043507547
618193431,0.00015112519281967
211916935,0.00027303671950386886
1629889939,0.00039386571070252317
133550954,0.00015112519281967
1195040516318093312,0.0004534534147536065
19659141,0.00027303671950386886
1049203448783278080,0.00015112519281967
22129782,0.00028703493375087667
3034892963,0.00019563214713820104
204718713,0.00028703493375087667
949493208702099456,0.00015112519281967
278359534,0.00028703493375087667
352650313,0.00015112519281967
409922330,0.00015112519281967
15045590,0.00028703493375087667
2895714597,0.00015112519281967
704185699415695360,0.00028703493375087667
250344120,0.00015112519281967
851254609,0.00039386571070252317
277667306,0.00039386571070252317
314430404,0.00039386571070252317
49911968,0.00028703493375087667
108207407,0.00015112519281967
14957053,0.00015112519281967
607311335,0.00028703493375087667
866900373302378503,0.00015112519281967
101264703,0.0002109954157293738
384747822,0.00028703493375087667
3207393315,0.00027303671950386886
824812182114164736,0.00019563214713820104
2962250933,0.00015112519281967
1077633912,0.00028703493375087667
15455450,0.0005133236376633104
403677666,0.00015112519281967
154138518,0.00015112519281967
42399260,0.00028703493375087667
139008774,0.00028703493375087667
2190533245,0.0005133236376633104
30981656,0.00028703493375087667
150732625,0.00039386571070252317
3511430425,0.00019563214713820104
1603439773,0.00019563214713820104
872274950,0.00028703493375087667
582161546,0.00027303671950386886
771036399671705600,0.00015112519281967
828064288417779712,0.00015112519281967
4208606734,0.00015112519281967
23973296,0.00028703493375087667
248135933,0.0002109954157293738
1280838371682779136,0.00015112519281967
2881046435,0.00015112519281967
111258447,0.00027303671950386886
821769650211930112,0.00015112519281967
996170598056263683,0.00028703493375087667
65915718,0.00034690515666058045
16136478,0.00015112519281967
1179011991563915264,0.00015112519281967
18052550,0.00015112519281967
90830802,0.00039386571070252317
49793,0.00040894646043507547
3158689771,0.00027303671950386886
1894231788,0.00028703493375087667
18506971,0.00028703493375087667
17514022,0.00027303671950386886
1477918760,0.00028703493375087667
59900894,0.00027303671950386886
507704346,0.00027303671950386886
2826508686,0.0002109954157293738
1911204626,0.00028703493375087667
119406189,0.00015112519281967
17949156,0.00027303671950386886
223380941,0.00028703493375087667
95013770,0.0002109954157293738
15578992,0.00039386571070252317
17354555,0.00028703493375087667
71905822,0.00027303671950386886
263265080,0.00019563214713820104
3780315496,0.00028703493375087667
322711407,0.00028703493375087667
11017332,0.00027303671950386886
2786141198,0.00015112519281967
16687314,0.00028703493375087667
14757518,0.00027303671950386886
3003392104,0.00019563214713820104
20460664,0.00015112519281967
39889364,0.00015112519281967
373951619,0.00028703493375087667
1109067043,0.00039386571070252317
11595422,0.00028703493375087667
337600744,0.0002109954157293738
4347423515,0.00015112519281967
313348339,0.00028703493375087667
905687730843037696,0.00028703493375087667
2206179206,0.00015112519281967
4398626122,0.00040894646043507547
718108213078568960,0.00043837266502105414
91523851,0.00015112519281967
20058825,0.00027303671950386886
2329921,0.00033290694241357264
1582645148,0.00015112519281967
1169945329053130753,0.00015112519281967
